,0,1,2,3,4,5,6,7,8,9,10,user,insider,role,functional_unit,department,team,degree,betweenness,closeness,clustering,pagerank
43,-0.1133374627499859,0.006655933388525,0.332633878766886,-0.1997488110924568,0.0122870740053995,0.0659979349001972,0.0488100878709769,-0.1581644168737495,0.033251673040158,-0.0745453538425643,0.0581357530176608,HDD0806,0,2,2,2,5,483,0.0002357225026259271,0.6594059405940594,0.671529084301951,0.0008659823624825316
44,-0.1583293931166304,0.2622491499692635,-0.0389153415250398,-0.1713849422478648,-0.0378998184270343,-0.0081922687564098,0.0404544177231313,0.1183477358262062,0.167022216468111,-0.0170807340998837,0.0936374155145263,SMH0291,0,3,3,3,1,463,0.00025298069712314484,0.650814332247557,0.6647031873813731,0.0008393460395362416
45,0.2024824681854096,-0.2060185510667885,-0.0643136689290927,-0.0811264352297993,0.1925626292004801,0.0660180222302224,-0.0272034111543785,-0.0196689434447083,0.0933389864036592,0.037560911774838,0.0420370456455381,AOK0844,0,3,3,3,5,526,0.0003489818339667285,0.6786684782608695,0.6308238276299113,0.000934882509312156
46,-0.08271451999192,-0.1684673808118591,0.5812504146633967,-0.0405622365227885,0.2106148767111705,-0.0008793651666568,-0.0485229889673481,-0.192805113436928,0.0306263002769201,-0.0767911668787459,0.0383929195895408,CMB0912,0,14,2,2,6,688,0.0005770576375773901,0.7625954198473283,0.6332766324768965,0.001175523645904926
47,0.3688831400842654,-0.1720546252019996,-0.034832974282131,-0.26477030538531,0.0426288750569632,0.0362551055636919,-0.0605370605903265,0.0320643284330392,0.0459806080318032,0.0564764483162818,0.0702400374273982,MLM0950,0,3,3,3,6,326,0.0001355947055153927,0.597488038277512,0.653610193487494,0.0006371052294983675
48,-0.1120632484635036,0.2440097571393862,0.3208454804365973,-0.2150946338858467,0.0318114008026224,0.0045668549695988,0.095805839218914,-0.1647985773247235,-0.014934095473309,-0.0108839713923994,0.0723351144615167,DRR0242,0,0,2,2,1,480,0.0002877900125035953,0.658102766798419,0.6507828810020877,0.0008662620490538617
49,0.254811103500586,0.1646249035422531,0.6435969917454017,-0.17594446026478,0.025590444913241,0.087204811271386,-0.0264744775615362,-0.2386742299837274,0.0851481609074566,-0.0036227024617587,0.061169018521259,LBF0214,0,25,1,6,1,501,0.0002867442530684053,0.6673346693386774,0.6583313373253493,0.0008954857494052535
50,1.7584894362358203,0.2491128860761927,0.4665453094595213,-0.3276723459100645,0.3138643003503925,0.0091615931781371,-0.0118791033686748,0.1410039269945874,-0.2055145108772444,0.168246222519548,-0.0280555471723714,LBH0942,0,2,2,2,6,612,0.00046749120527261965,0.7207792207792207,0.6312324165891124,0.0010629830440328782
51,0.1771218731196277,0.0124634332663267,0.6145799624941098,-0.0764456994274503,0.1549977655198591,-0.0763030931969509,-0.122196164567784,-0.1011987791256104,-0.0999005279719588,0.0130031546235093,0.0755752566472807,QOS0878,0,1,5,2,5,631,0.00048211677690945906,0.7307973664959766,0.6333811284682918,0.0010903630642278316
52,0.0993326132917405,-0.0289654767142549,0.3353449299677817,0.0531148270910459,0.3496370559614596,-0.1050964801381726,-0.0992968560712433,-0.0346201966476698,-0.0752478177901495,-0.0528673842167776,0.0624040022649481,NGC0058,0,4,2,1,1,757,0.0007411087241174714,0.8049959709911362,0.61762526821972,0.0012804508195781922
53,-0.1681318594007845,-0.0184103796364645,-0.0942080616397789,-0.2631061286608352,-0.0328379326898781,-0.0500273255066976,-0.2376332342981784,0.0685751632715924,0.1062636591380911,-0.1004026361864934,0.035856009698182,PTH0830,0,3,3,3,5,434,0.0002178507628974142,0.6387468030690537,0.6698523855642234,0.0007963267099420292
54,0.3587073162491139,0.0412038370272707,0.3015206290567889,-0.1441739754909067,0.1933180256728779,-0.1218788029526669,-0.0076955369265243,-0.1191669509221059,-0.001912391994166,-0.0227269826650221,-0.0274966400248174,WIQ0567,0,0,2,2,3,595,0.00039663072333454924,0.7120456165359943,0.6505107093342387,0.0010346683969159093
55,0.9703209420662938,-0.3922942958678282,0.6569714532911519,-0.5039610339409122,0.1215844992088695,0.5082204156041407,0.0363662341429498,0.4492081394003904,-0.5031149481524206,0.201006575987293,-0.0225323257309059,BSS0369,1,7,1,6,3,435,0.00020329468193529935,0.6391554702495201,0.6712749615975423,0.0007963060237540886
56,1.844670601503993,-0.3986560067261797,0.9429474023616836,-0.1419453998959517,0.5200499095219432,-0.0243524503796779,-0.0370662633216482,0.0195636564340368,-0.2474010222920739,0.0447327622485093,0.0496379896942769,DLM0051,0,27,2,3,-1,770,0.000813369169558681,0.8135179153094463,0.6132910002870992,0.0013021918419824148
57,0.4076447430723212,-0.1881550798697709,0.6583433292730523,-0.0887477352214474,0.3991498036374546,-0.0740514451998322,-0.0024097025493857,-0.1232845583796761,-0.0634912142486008,-0.0407724679744228,-0.1259259833667947,NAF0326,0,1,5,2,1,703,0.00060768789185075,0.7714285714285715,0.6297957876905246,0.001198077755769755
58,0.3886003998813115,-0.37508929807567,0.8516319473280448,-0.2055639136804262,0.2238536391716111,0.3387580432724717,-0.2573156133295244,0.328418684232157,-0.3744793605491312,0.1897871683546816,0.1541006930598228,OBH0499,0,1,5,2,2,642,0.0004876470178737496,0.7367256637168141,0.6481791981959653,0.0011061413284336034
59,-0.1190459099642029,-0.368323416858581,0.3428850092148386,0.0658102340089425,0.2061483249485068,-0.1191924653726414,0.0109349913778423,0.1233416722786282,0.1679632256616028,-0.079129980332759,0.0012359795309067,EHB0420,0,9,2,3,6,739,0.0007105375536812476,0.7934868943606036,0.6209995929458618,0.0012537774966554054
60,-0.1680009661956778,-0.2025140120663353,-0.089406133804162,-0.0985650569177694,0.1474196264686006,-0.0554600314230117,-0.0314837482028031,-0.0129187252051298,0.0138175101701203,0.0813638385749057,0.0261315964960368,RAM0447,0,3,3,3,2,701,0.0006721900827222391,0.7702390131071704,0.618928061952313,0.0011987944136146855
61,-0.0712222968901185,0.262381756175083,0.6700077599209439,0.0136205855263734,0.1892874941534661,-0.1619141007949602,0.0038630501058769,-0.0711185354957012,0.0828295333168589,0.034606509897618,0.0195710739622767,RZC0746,0,1,5,2,4,111,1.5704666254214817e-05,0.5294117647058824,0.6317772317772318,0.0003158273091106949
62,0.1744719657439049,-0.3747755737882862,0.3738655416433609,-0.1054401520495122,0.1589895760590927,-0.0855732740421838,0.0671784984872241,0.1729119856666574,0.0426664344060154,0.0364612684947564,-0.0022363783152969,BVC0790,0,35,5,3,5,629,0.0004886069164866864,0.7297297297297297,0.6363604143671585,0.001087968311440345
63,-0.1013550536032632,0.287925726443342,0.3700935291916042,-0.1414200480746418,0.216835954750297,-0.128336080070478,-0.0761769627673506,-0.0927960515409634,0.0015901471821254,-0.0457998437644673,-0.0883161803717979,LDD0560,0,22,2,2,3,643,0.0005526653935758775,0.7372693726937269,0.624957001593969,0.001111419656628502
64,-0.1166518163260508,-0.1751423026367909,0.3037765301167521,-0.047897855433841,0.1864950225498345,0.0107854012329407,-0.1065956329769876,-0.0907578429849454,0.0646422861510272,-0.0938719439607016,-0.0048282967304183,MDH0686,0,2,2,2,4,677,0.0005605203138174322,0.7562452687358062,0.6332846791885538,0.0011591815281612695
65,-0.153114444322814,0.1508310623126203,-0.0290292466798325,-0.2397361690913276,-0.0740038442005262,0.1923948644989795,0.3010372750501598,0.0328931202733132,0.1800922892636906,-0.0685624649234549,0.0844129994841357,JAJ0849,0,3,3,3,5,387,0.00016183261640328304,0.6201117318435754,0.6643102917352827,0.0007251956282852512
66,-0.0695550933124669,0.1135274185123813,0.6638018393053244,-0.0265667538491891,0.162134322102621,0.0115844464049151,-0.1206262929849705,-0.2380959916005362,0.1036313997135172,0.0758550889708212,-0.0707538847800317,MAD0496,0,1,5,2,2,650,0.0005313459650628004,0.7410979228486647,0.6307123385089487,0.0011198581466071748
67,-0.1592503751472031,0.0025628537444016,0.0114247026566062,-0.2699505791230771,-0.0238838035708796,-0.1810482878142276,-0.2273975332467145,0.0538849651701092,0.00094807956103,-0.1054292156862576,0.1237153560920024,IIL0513,0,6,5,3,2,400,0.0001582429561202497,0.6251564455569462,0.6800501253132832,0.0007429106616456647
68,1.461403346109711,-0.0227038802234798,0.3088991791838198,-0.1743987678211046,0.2269903806835162,-0.1923973645362206,0.1304359260702092,-0.3848784264329465,0.2513969992213182,-0.0905576468881894,-0.0146190371024802,TDS0984,0,41,1,3,-1,641,0.000527665912988802,0.7361827560795873,0.6326881825273011,0.0011071588003338307
69,0.4574200396562453,0.2587583605058106,0.3727383067177935,-0.048264560235427,0.1146509394918641,-0.0616577652096326,-0.023811317956606,0.029211036173729,0.2905511726815757,-0.006928952740887,0.0107689895779032,MCD0125,0,26,3,2,-1,641,0.0005260166781408167,0.7361827560795873,0.6356132995319813,0.0011070026447551325
70,0.123620956671733,0.0459755505653631,0.0012008757074178,-0.2901104936583161,-0.0258607482865148,-0.0361648692596417,-0.1386295307295191,0.0461687801441101,0.0360254442802226,-0.1116511468484955,0.0904910516795234,NMS0280,0,6,2,3,5,307,9.506808036252954e-05,0.5907746895328209,0.6763534947095016,0.0006056293253771385
71,0.1642653929783056,0.3187510115992317,-0.0583709291275247,-0.2181237967748584,0.019754432217597,-0.0103951514263684,-0.1415725823989428,0.0141767721278803,0.099529872925495,0.0755977658018965,0.0450421712418051,SBN0971,0,3,3,3,6,485,0.00028690945481498706,0.6602775941837409,0.6614893073187357,0.0008733025440620819
72,1.5098806054960043,0.1701530464376138,-0.3504262360880854,-0.1394900090663689,-0.1267944106915677,0.213259005312371,0.1135033241316044,-0.0493081351637717,0.0734802254090958,-0.173950029082429,0.0648334117217689,MCF0600,1,3,3,3,3,490,0.00026798758989079265,0.6624668435013262,0.669103960602646,0.0008787079009565011
73,-0.0927407946339791,-0.046804231043257,0.44321935313947,-0.0200460908931219,0.2939627220189484,0.0233245102434341,-0.0480170243149265,-0.1352959741083384,0.0630777209578691,-0.1075278557687142,-0.0962602901367569,SRH0155,0,5,4,3,-1,710,0.0006949623044406729,0.7756211180124224,0.6152247760185939,0.0012124629896591054
74,0.2353870656028127,-0.0279621553817442,0.4343007039291762,0.0082543480665204,0.0752560801921252,0.4933924302021742,-0.2114534081865739,-0.1834514433085878,0.4302446661421005,-0.0755828444635742,-0.0474358138616715,AJD0074,0,5,2,3,-1,539,0.00032852674725013806,0.684715558601782,0.6507783241718451,0.0009515568379300427
75,-0.1674319858780587,-0.3705113539596497,0.0946298823047365,-0.0664197438676085,-0.2764538355972907,0.0365717155138922,0.0590557017992983,-0.0826407342462468,-0.1566767531798171,-0.2787880852369276,0.0019324792279827,DJB0159,0,27,5,1,-1,444,0.00021652500378967164,0.6428571428571429,0.6732556484249487,0.0008100426540192697
76,0.0863100814268079,0.3882808684972051,-0.0416008855488562,0.0668071416040073,0.0226343577404173,-0.0072938329072485,0.0054168198160152,0.0121940393022461,-0.1635386753275374,0.0052618020942433,-0.0376437156306659,DRR0162,1,5,5,1,-1,643,0.0005314938989284912,0.7372693726937269,0.6227041273624899,0.0011100540433000542
77,-0.1667035834003629,-0.1467710163309011,0.0843053190644573,0.1236124175562955,-0.0975008574862203,-0.1292166135772303,-0.077694027587522,-0.0560169552069971,-0.1779074648353364,-0.0663652161548964,-0.0964570186579918,TVS0050,0,27,2,2,-1,619,0.00046192692416731644,0.7244379985496737,0.6426745298555453,0.0010724516620391027
78,-0.1641634603146551,0.0660111727019484,-0.0333855301527621,-0.013488961343028,0.0375035825984683,-0.0273731675008013,0.0739607431061515,-0.0560172691507187,-0.0893561863452707,-0.0074848491576031,-0.1022772984109914,MSD0939,0,0,2,2,6,631,0.00047765220522777896,0.7307973664959766,0.6357809473498856,0.0010901042351533202
79,-0.1658150976553608,0.4227468350843542,-0.0983995872043781,-0.2304412525590028,-0.0650422926053708,-0.0512116344772044,-0.0109827168352868,-0.0123460221536864,-0.0117376647264457,0.0191815191606657,0.0493230802725989,SJC0333,0,6,5,3,1,426,0.00018565441137308473,0.6354961832061069,0.6822756144711406,0.0007819900857144305
80,-0.1710960227529054,-0.3658954111453613,-0.0305975566319875,0.1150008225021108,0.127130306239186,-0.0641870914933565,-0.0127249180847843,-0.0464732712853961,-0.0845205974819717,0.0530490996577296,-0.0634651391563402,ONL0276,0,22,2,3,4,706,0.0006451125009343321,0.7732198142414861,0.6208586984911498,0.0012043044056454205
81,-0.1591301164397298,0.151262043646222,0.0673181486600842,-0.0104091508866671,-0.1834714965610869,0.1095577186902818,0.1982898455227881,-0.2045002600119581,-0.0910056138590115,0.1650779345678488,0.2099785805633701,MKS0204,0,18,6,3,-1,479,0.00025103128065493254,0.6576695194206715,0.671814536910055,0.00086191674880135
82,0.2114071220543515,0.4148490784317977,-0.0503972206722741,-0.1066914664716441,-0.1864137281536679,0.1886717631248506,0.2193293511891818,-0.1816951994789904,0.0186621483671054,0.0442556141280437,-0.0236008967302419,JMK0099,0,23,2,3,4,429,0.00021347161044596617,0.6367112810707457,0.6546086312441453,0.0007888581604376308
83,-0.1624460403148169,0.187035134438889,-0.0922818363324259,0.1029330401510929,0.2091624830822626,-0.003788614233965,0.0469002515245888,0.1351032698016348,0.1377272960266984,0.01181612526643,0.0661764552235317,NMB0972,0,3,3,3,6,814,0.0009193565753899631,0.84375,0.6088470221311549,0.0013684769830239224
84,0.1221042699207839,0.2012519664713269,0.0331538373761754,0.1560795946391982,-0.1176129959778564,-0.0779581927395246,-0.1427077453616485,-0.0558790181733161,-0.100922788193836,-0.028311997170616,-0.082712057438648,GKO0078,0,34,2,3,4,624,0.0004672074088310532,0.7270742358078602,0.6384584516606988,0.0010796507687402697
85,-0.1558304024129034,0.3153817644552549,-0.0263530507709157,0.1234103918212125,0.0910833422238339,0.0887740888731986,-0.1166721915613796,-0.0488309496379929,0.0924552903902494,0.113258306328965,-0.1683042918244515,SVL0940,0,2,2,2,6,735,0.0006929597469012331,0.7909738717339667,0.6240078592745,0.0012473531481274466
