,0,1,2,3,4,5,6,7,8,9,10,user,insider,role,functional_unit,department,team
16,0.3599985841692483,0.3284859164796727,0.1473786217267991,0.33028125767390004,0.13062278171290884,0.06454474772622866,-0.17225231238057298,0.06399476948290227,-0.059419895243545684,-0.021653221608653614,-0.03227016096227677,IRM0931,0,0,2,2,6
17,0.280448752513671,0.10066550644943695,-0.20906591864450905,0.46141747353461465,-0.11458462944297396,-0.14915034379430786,0.25014487515869266,0.12067124862363245,0.5681713128547394,0.3274613725763598,0.15184408343220399,BQS0525,0,6,5,3,2
18,0.08631864821370061,-0.183240373131144,-0.30075508960258374,0.12375750233002543,0.0702774034934595,-0.06425825916206206,-0.0012105980610652065,-0.011697795103710105,-0.009236230661373523,0.018804265875673007,0.040445262489778186,IKP0472,0,3,3,3,2
19,0.20949290442451782,-0.37438478837079386,-0.1784721162689297,0.20633355532507502,-0.14238104513157793,0.08226178500752253,0.03442924390313456,-0.013892137127136167,-0.0753551170222935,0.003738049862926061,0.07528270270518363,NOB0181,0,6,5,3,1
20,1.5223714510515232,-0.3945693253701407,0.045303191658605815,0.42878522033098754,-0.036878653829936846,0.14545967428653617,-0.35496313275989755,-0.217780201317083,-0.32375149079895,-0.16875936455680685,0.4457616718302163,RRC0553,0,16,2,1,3
21,-0.16553682748067278,-0.03543491551423745,-0.23909238303310942,0.18234493723827702,-0.11301470474793307,-0.04773002466572331,-0.08455724138655855,-0.046635781123743454,0.04396916666730802,-0.13765190251098358,-0.0404156050851323,CJM0521,0,6,5,3,2
22,0.12436700535427386,0.13034897542171414,0.19226255289482097,0.3563073755680834,0.16172023366905747,-0.16255651662820697,-0.2447224128877789,0.388291147981829,-0.08719645815553367,0.07276760309421096,-0.15509116488519673,HAD0246,0,26,2,3,1
23,1.7489275741072823,0.26653641565395264,0.5494096962661696,0.9735657140688506,0.02824531308817062,-0.008370967375385471,-0.0793731455032892,0.049228066088966314,0.049446632856985,0.024163527752005302,0.22184715340206515,HPH0075,0,34,2,3,1
24,-0.15756446443629082,0.12609314331504595,-0.14353795917122128,0.1606631674459863,-0.109327498578955,0.09701130274607858,-0.08249776342406952,0.1634031266304309,0.026510755380326878,-0.12101798075603365,-0.002160272493773456,DAR0885,0,6,5,3,5
25,-0.15835341081262494,0.21221230005571864,-0.16764045910498132,0.10966037161457057,0.06314302131439335,0.11420276034092754,-0.012434938540450944,-0.0339887949690588,0.008879293206985382,-0.02825544254467491,-0.0473283350484247,ALB0892,0,6,5,3,5
26,0.19443875515650239,-0.19090299999420549,-0.30904771852729274,0.23119275540724932,-0.16299692422171813,-0.10899301334858216,0.07785106849704468,0.033255533136426006,0.0478157571571679,-0.09655460709088658,0.10818230881250597,JHP0583,0,3,3,3,3
27,0.21232060555837956,0.019061132300762545,0.4917133123659627,0.5599862250186899,0.2033953085040716,0.036169417446085914,-0.048969079621505485,0.04980358559772795,-0.15647032638471844,-0.03761676849349893,-0.2535206879710535,ATE0869,0,1,5,2,5
28,-0.11778972828782577,-0.36669345080371724,0.14762115668038275,0.2527893053977794,0.284284620556481,0.0017125804047821913,0.011680565076921175,-0.0930980495330167,-0.07861149293422191,-0.07689367859216577,-0.17236757498344862,AHC0142,0,31,3,4,-1
29,-0.1638819345144532,0.17852297656549732,-0.23484685145568912,0.08008352330700304,0.0648831426826908,0.08646681490875031,0.06804551598598423,0.012616436870343584,-0.04654340175979448,-0.01384535754489284,0.0018868540441832218,JKJ0698,0,3,3,3,4
30,0.1467732231383308,0.1466232896314283,0.05543123039639879,0.34772053194693203,0.14904354136966408,-0.1474550329933891,-0.04385674441714221,-0.09203533992780548,-0.04915804703410683,-0.08130097731149283,-0.1090940731187011,NGF0157,0,28,4,3,-1
31,0.305966021315371,0.041021096937300036,-0.1730614690048827,0.16644910530826904,0.06319250671852744,0.07152944576094993,0.06955187123556138,-0.0016717764607994093,0.04136479844001285,-0.029894781350387204,0.09034546423551068,BDI0533,0,6,5,3,2
32,0.22535620043947016,-0.1621688017962588,0.208387029538996,0.38066699742643784,-0.09028706065184594,0.06237843263574572,-0.005044207116745211,0.14913235742476136,-0.1900128378514809,0.18656499822178066,-0.046021830684085455,FKK0055,0,15,2,1,-1
33,1.3980348052349243,0.12910347231724892,0.16977914880184294,0.3719315455721717,0.18276535922523832,0.16504186935358098,-0.46749960705851307,0.18492967172629524,-0.31705448883368353,-0.05648821710952294,0.348395416719851,ESJ0670,0,15,2,1,4
34,0.1665535976610351,0.14664516859800886,0.15871826338602185,0.39167923673884625,0.18308624604504586,0.020859794749169745,0.003818477026357661,-0.07917594841573178,0.08893340231453553,-0.009616665569361934,-0.10963936732903035,BRB0355,0,35,5,3,2
35,-0.16023078150721293,-0.17450056224793245,-0.2133766334513317,0.07233907542223737,0.23257681081851284,-0.11432919290678815,0.02451072981230591,-0.01964784286032507,-0.05719042840065107,-0.023334961819146672,-0.024226190911257064,HLH0512,0,6,5,3,2
36,-0.1541205087739314,0.12558574894155905,-0.14749487396497543,0.21158624766479736,-0.12351716536798502,0.11737484579669022,-0.015107520342289823,-0.031986786798163046,-0.05476694663949566,0.09188659407377406,-0.0763554524901216,CTR0341,0,6,5,3,1
37,0.08279945577859107,0.30944783261377273,-0.1197574183758342,0.09722667671671055,0.23874336579966163,0.06873964366052679,-0.01726800534087723,0.16993077714286864,0.002627786002272949,-0.011732753887783425,0.06052466314835598,FOB0756,0,6,5,3,4
38,0.3423277701263407,-0.3800757706785516,0.20425441049911044,0.6191567265859246,-0.08838454826290693,-0.1261633124029248,0.3052055220907811,0.30786567447155544,0.5558433516246845,0.0908947033259072,-0.05017769231643935,IIW0249,0,26,2,3,1
39,1.5851399962584758,0.0753268282039087,0.41886227152843164,0.4505032755005525,0.32824701672492723,0.2323051219930642,-0.39683435905660025,-0.05811562070131721,-0.3538024988497803,-0.1675901751503119,0.342830227418094,BRS0734,0,1,5,2,4
40,0.11470776785677644,-0.36807276507937836,0.1725636424524941,0.30944597796595913,0.14049285443410417,-0.08300837555550018,0.15379061000126393,-0.03725747024426702,-0.1943106713540566,0.039277397696990346,-0.09855516136714862,RAW0915,0,15,2,1,6
41,0.21093756301920785,0.03593205483230185,0.5356196494992037,0.47557983981686525,0.1743544000210517,-0.24672118036980697,0.3854040200150835,0.2070122232848399,-0.33134123801388116,-0.15216687335992862,-0.1615040462288558,ABC0174,1,1,5,2,1
42,-0.1798774945139237,-0.36870184985114457,-0.2396699002384394,0.14043869618614988,-0.15719766358994075,0.14007348084029686,-0.006821866456281831,-0.024697987505081134,-0.01586709031759977,-0.01724925639282271,-0.07725715011000346,JKF0465,0,3,3,3,2
43,-0.11289254967653348,0.007651835544103714,0.15980148366067026,0.3496938429950781,-0.04649533657493859,0.04280230178173833,0.03543179064901064,-0.0697546123599998,-0.1037889970112799,-0.09120336983755829,-0.15060652079832698,HDD0806,0,2,2,2,5
44,-0.16312168549629077,0.26086319985298106,-0.198161519832886,0.11817858329848209,-0.103832535833397,0.10188901576655071,0.012271491018615677,0.20339767868336986,-0.06340376943282881,-0.06768158879236026,-0.02068299311176949,SMH0291,0,3,3,3,1
45,0.19684600150311887,-0.20718231028125733,-0.23919782095586462,0.09997579306121575,0.12635205739098984,0.07062906049952396,0.0836725214737286,0.01428597709464805,-0.07129308541218919,0.011245091621750759,0.13354882137272517,AOK0844,0,3,3,3,5
46,-0.0775578416106269,-0.16750074330375203,0.38640485295320154,0.4525764584518854,0.22795198541558911,0.0057171146597616435,0.003067432377161147,-0.13362035703653743,-0.13863948156708628,-0.08034907072827381,-0.2814705848683,CMB0912,0,14,2,2,6
47,0.3635058242481062,-0.17361629940876713,-0.2510528942422704,0.20374007985303713,-0.09177277519205061,0.08378040585063823,0.07782733554528491,0.022568058965461806,-0.005439432778963221,0.017924873744114462,0.17916048875537252,MLM0950,0,3,3,3,6
48,-0.11478578190164347,0.24626499384131745,0.05503950855456874,0.37834266374358344,-0.03775545810162571,-0.10249596746955955,-0.12566653402035913,-0.11336984136848414,-0.04129047372414729,-0.019293843584449636,-0.1769483182567248,DRR0242,0,0,2,2,1
49,0.25687805563439914,0.16750606222178022,0.3263305391501109,0.5611442569625354,0.020075702911909115,-0.2352029729641903,-0.044562747487762525,-0.1341118669401391,-0.184047758313481,0.0016203046516205114,-0.16775080662462846,LBF0214,0,25,1,6,1
50,1.7592843476688231,0.2489117777731505,0.11049800000891934,0.6074902950904476,0.151492578020556,0.057992526580587955,0.026232798864639986,-0.045114102694121284,0.2773952662538151,0.16359475129867734,0.5228153588427784,LBH0942,0,2,2,2,6
51,0.18521436307704953,0.012259611168707043,0.44691717754565546,0.4785680180964694,0.15958550072131036,0.08083368889008176,0.0026123223621955754,-0.14171836340472488,0.00910593430470317,-0.013755097924452338,-0.2712026933576577,QOS0878,0,1,5,2,5
52,0.10188135700773311,-0.029637746084597114,0.15746126759868143,0.28513459803422436,0.36016583494938126,0.04062701359879727,-0.054034372050375555,-0.11808646478803657,0.04008102032747927,-0.06891103367279959,-0.0797712807899871,NGC0058,0,4,2,1,1
53,-0.17103262061262256,-0.02134868936357204,-0.2378719852637811,0.13987023360445072,-0.165252772150867,0.07289631229039388,0.10297940069050855,0.020450847241380313,-0.08394200410891825,-0.11864803413491687,-0.05285182013829605,PTH0830,0,3,3,3,5
54,0.359904648694845,0.04129796188813639,0.11815215033347762,0.33859364891950966,0.12204237003333612,0.06630589750837394,-0.10190286902301436,-0.12283721846082786,-0.06031818731279885,-0.009946946738125222,-0.026016630354963537,WIQ0567,0,0,2,2,3
55,0.9707048863516488,-0.3896670462717447,0.2529679204245359,0.7847839762843238,-0.06867543358304022,-0.17100526855246945,0.42336519010061385,0.1062749028247262,0.6956399532728379,0.19354161114838844,0.23627297276429085,BSS0369,1,7,1,6,3
56,1.854042257444505,-0.39813381712889523,0.5870021170802242,0.8189878556172515,0.46909641212396475,0.0913619147093749,0.011566423514997603,-0.1491416707878965,0.23438640396150795,0.024461498345073183,0.33009413680293503,DLM0051,0,27,2,3,-1
57,0.41483069821158375,-0.18700373728752342,0.46176211217892793,0.550823256884859,0.3591873806674871,0.07481181109851645,-0.03785645320087496,-0.15894136358440653,-0.026004977359369557,0.004966921130795258,-0.18390697459808053,NAF0326,0,1,5,2,1
58,0.40021371119351984,-0.37713022290294845,0.6058283124189555,0.7348159685203427,0.1892342522121011,0.19818631652926905,0.551323822441244,0.07538471763523255,0.4553213179419798,0.09309830183799789,-0.1426422485083645,OBH0499,0,1,5,2,2
59,-0.11699652642876252,-0.3686391720899902,0.18461816890459326,0.2497007940769378,0.26301831624027877,0.005294633022060153,-0.10057547120851594,0.18089481790985712,-0.08536891231283088,-0.08300853925233617,-0.1950272368265921,EHB0420,0,9,2,3,6
60,-0.17285592235439823,-0.20411906878658997,-0.23289176301816528,0.07716837673073053,0.07021696939867873,0.13130291516241385,-0.0019476065853234366,-0.021406191203650917,-0.010302481290934595,0.05656069003596287,-0.03355508011133907,RAM0447,0,3,3,3,2
61,-0.062352472061567736,0.2622995267852618,0.521551497388661,0.46043436702196,0.24908162887577792,0.14671246853421638,-0.09983830463735946,0.02250414455208738,-0.12488983625699555,0.015009946423943548,-0.32616242123988864,RZC0746,0,1,5,2,4
62,0.17583815005048375,-0.3745967016014943,0.16362387185965338,0.3649294727755677,0.1351957565198882,0.027257835031226755,-0.09254711719103866,0.16655319259626541,0.06682657446576025,0.02498719579570569,-0.09491683932110377,BVC0790,0,35,5,3,5
63,-0.09790631340070605,0.28724199055243405,0.20589742532042976,0.37707271805205,0.15108204185411192,0.1307479491695262,-0.02799131784745613,-0.10791457601246177,-0.07971744421397457,-0.019586501316673267,-0.2419818638189878,LDD0560,0,22,2,2,3
64,-0.1146957076170525,-0.17528613339082402,0.1528212897024979,0.28266016384007264,0.17287272951173294,-0.002780149327889047,0.054754331799780696,-0.07393686931215723,-0.12133028703829844,-0.08574737858944427,-0.1747963254511504,MDH0686,0,2,2,2,4
65,-0.16152723167895952,0.15237485739604822,-0.208230968191358,0.1447926561201918,-0.16330110632152725,0.044376452008576685,0.043865387059663564,0.2273983361642426,-0.0765645970997171,-0.10969638222729129,0.042555226211593286,JAJ0849,0,3,3,3,5
66,-0.061230286707540674,0.11393128583999973,0.5119418925428889,0.4738326325168002,0.2045065507652207,0.04832891391232835,0.07936269862891429,-0.12391813486928857,-0.2506008208447442,0.0960595213027449,-0.30388538488320094,MAD0496,0,1,5,2,2
67,-0.16040290846704625,-0.0005531060130944641,-0.15862085273127785,0.21467484166680253,-0.15476179141277974,0.12285134239621066,-0.021154418849523328,-0.042737067911818985,0.0034593041606824854,-0.15132242447129313,-0.12203801081581156,IIL0513,0,6,5,3,2
68,1.4585544765269811,-0.020690508708726775,0.017316415823978845,0.389099172100955,0.14090264983743017,-0.06662776060260786,-0.3361962519146079,-0.20209511924194262,-0.36693672855324033,-0.05632738593172623,0.4482018272494753,TDS0984,0,41,1,3,-1
69,0.4606737081071453,0.2577360455562039,0.20716373184176573,0.31918340514078625,0.133362013281627,0.0901643555721676,-0.004683217717084952,0.1827446637888522,-0.23824625137970865,-0.026493465061448965,0.036162978924359226,MCD0125,0,26,3,2,-1
70,0.12118179042563455,0.04393106603793023,-0.16510840231869572,0.21249508882849114,-0.16447663551826602,0.08747347622520979,0.06247046685677538,-0.002039994291330177,-0.014623191820813803,-0.14599995294592824,0.05306029929214682,NMS0280,0,6,2,3,5
71,0.1579977790271788,0.3174806613909844,-0.3051423158784893,0.17159968786758928,-0.08658837100008565,-0.06654336897515088,0.006287959120322442,-0.000911711144732251,-0.06815765660627607,0.05837723770265121,0.06516223954187406,SBN0971,0,3,3,3,6
72,1.4994086286876915,0.17114142048359882,-0.43874586599884546,-0.1312143038158173,-0.2040409769084783,-0.11677501999327176,0.08118425983334733,0.02747997983833611,-0.053903649089865766,-0.18524649792638656,-0.136277890865983,MCF0600,1,3,3,3,3
73,-0.09190977322298116,-0.04474723333569825,0.20433325197097515,0.38313079026875757,0.295863653688528,-0.1924712160443381,-0.04196038497830098,-0.12271333369356323,-0.13355649367132777,-0.04821379750642726,-0.24596772153531218,SRH0155,0,5,4,3,-1
74,0.2375640900032932,-0.026715619396550417,0.2614260583993531,0.31941329727635337,0.14986687022342515,-0.2500670536812255,0.46984646345425884,0.07250980213239164,-0.49079740331619714,-0.049101874672382056,-0.030506467936450076,AJD0074,0,5,2,3,-1
75,-0.16023995250073322,-0.3683541851586336,0.3260039658421762,-0.040784234719161226,-0.28117168501725925,-0.05946324482770961,0.0023771040099322583,-0.13078254197277,0.07443827937279736,-0.24892384234203382,0.06195340743903736,DJB0159,0,27,5,1,-1
76,0.08851121326957696,0.3885507593582046,0.06025440251466475,-0.09098848686101145,0.03547459681191286,0.013503759337927175,0.005113566566826425,-0.08055236906737995,0.13743133397611018,0.021142102392902963,-0.027644738258055964,DRR0162,1,5,5,1,-1
77,-0.15710595206337394,-0.14641884401507269,0.3464787494344952,-0.1188636496474767,-0.03852565951595667,0.0031169775491305066,-0.057889136887944365,-0.16661349991588428,0.07931795360384691,-0.017301081570641797,0.01725834848341495,TVS0050,0,27,2,2,-1
78,-0.16270640457761118,0.0662373681913106,0.05885588827851042,-0.04081836737321114,0.00811140200090045,0.11705954381098815,-0.0011942485509944996,-0.07598650407312894,0.039055497760272145,0.023134460900893317,0.03449904960087294,MSD0939,0,0,2,2,6
79,-0.17155195667369852,0.4225969582676939,-0.2591404550067408,0.10494294305255111,-0.178806684173526,-0.03758619821567154,-0.08114910340819353,-0.041723747255638134,0.021628904212364554,0.006794139624605624,-0.017438310887433004,SJC0333,0,6,5,3,1
80,-0.16987526567594916,-0.36605055114974855,0.03271996957816018,-0.07768177463357079,0.1525334457317762,0.041303679745642086,-0.03723693292883346,-0.09646176393996425,0.03912417077705505,0.07465283053878574,0.012110632459057975,ONL0276,0,22,2,3,4
81,-0.16262305999197926,0.15416747056453853,-0.0036584073927274008,0.025642304303640368,-0.14630271753770396,-0.12769474082227264,-0.11106397217783275,-0.10178199076704823,0.034991608198096956,0.10469812008084788,0.04523849950360393,MKS0204,0,18,6,3,-1
82,0.2088548066501314,0.4173084642337774,-0.009755052903986908,-0.03092683500390545,-0.216512997773859,-0.013625812941065381,0.05091680682185867,-0.035831074863632545,-0.07891705182878417,0.052662880666455344,0.050152845322326944,JMK0099,0,23,2,3,4
83,-0.16734843775037755,0.1856648386214482,-0.20526049229270174,-0.0307763401604768,0.23756698997292022,0.07739016194322376,0.0032625002122681165,0.19012651732935928,-0.02674754537655542,-0.028373406981890843,0.01012992412696317,NMB0972,0,3,3,3,6
84,0.12905667115898733,0.20249908978505957,0.22664276402974642,-0.14654048345585746,-0.036840707732240026,-0.227506230357697,-0.08622859038467007,-0.16284330898349106,0.02477203285705557,0.0315086596523078,-0.027139801429377657,GKO0078,0,34,2,3,4
85,-0.1528023567155786,0.31449329135816523,0.0841289475082183,-0.09528244589889272,0.13420232481054345,0.07253847781293134,0.1950889288247236,-0.0074539030294225464,-0.14246341192347148,0.15152595039090533,0.009351581925387329,SVL0940,0,2,2,2,6
86,-0.15929111465468254,-0.16418147790714388,0.0329156995301959,0.029406088680175097,-0.23572599398311198,-0.31530659379716586,0.14571725618718928,-0.029239020742394282,-0.08822104360321832,-0.22143682940982068,0.09320630983144443,JCC0225,0,7,1,6,2
87,-0.17144903742552162,-0.16709002519324348,-0.03304528931177437,0.02776650135787023,-0.14472872923961264,-0.10970719337579986,-0.11114145193182332,-0.1068119495835551,0.0296200388523872,0.07632829756599067,-0.006096792393174732,RRA0938,0,2,2,2,6
88,-0.16389548895221578,-0.20916918818071253,0.032953245188934124,-0.09431960457213934,0.2090558081744727,-0.0075176634715206575,0.04128745667967881,-0.06417153840218191,-0.00993264990610662,0.03188743774617417,0.04041214755101002,KTG0091,0,30,2,3,3
89,-0.15700355110315262,0.1184727296562465,0.0937249449375486,-0.009738972576978009,-0.15399556209042786,-0.07075455504670773,0.13851741469335643,-0.03055223111221943,-0.121045466346787,-0.0004454985342066024,0.03535225962947641,RDM0115,0,5,3,-1,-1
90,-0.1643959140917584,-0.009498492463380033,0.05723115463515765,0.026633109711117854,-0.20624788925126863,0.0586031529575392,-0.09756202062116677,0.11134425465417017,0.028715116798000234,0.008433237905864178,0.038796428616173044,CWB0065,0,22,2,2,-1
91,-0.1712648818807031,0.2352036510268127,-0.25079953369411945,0.023142253024563478,0.09608555673474868,-0.045301727936227554,-0.07908258519116704,-0.04905724227679248,0.04471581027954056,0.014266799387817596,0.0012409839229329627,DOL0332,0,6,5,3,1
92,-0.15854954040458474,0.19402881511291117,0.03845484728468185,-0.08668085262688309,0.1693117125613189,0.009372338685442124,0.048538802308472594,-0.06032706411613296,0.0034586299244643774,-0.03954683985448241,0.032498086504779124,BLL0929,0,22,2,2,6
93,-0.16121175769091123,-0.18911389664314038,0.1654070902138402,-0.026962721035437356,-0.16870599839652864,0.1760464916913106,0.17213536054075182,-0.043317185334829096,-0.03716638134692233,-0.07241667096310873,0.05198649148295381,ACC0042,0,7,1,6,2
94,-0.1685692927848129,0.09168192067674943,-0.1719186566843508,-0.03357616628941419,0.19770814389147248,0.08511772756691469,0.09570727542969738,-0.0009416284476661791,-0.029250551527497684,-0.0630398101905443,0.007674363397283225,SBD0913,0,11,3,3,6
95,-0.007125227133398287,-0.3796470083727094,0.053235754999480286,-0.067750001826706,0.011430717618537645,-0.4924058635598288,0.4150301310883877,0.05594084888894096,-0.08281184702762164,-0.12054541968065188,0.1519147123056075,MSO0222,1,7,1,6,2
96,-0.17554449318815754,0.023058987039749367,-0.24881587519742085,0.01869069213459576,0.10133708726570483,-0.03970872254485725,-0.08049667396069074,-0.05557064982357945,0.028215054850434296,0.05458305075677339,-0.0244736955521685,JSH0330,0,6,5,3,1
97,-0.155679568092847,0.14388014397267032,0.10245519803186387,-0.061161841707252834,0.005785393148019243,-0.05484840505120724,0.10368694034559708,-0.06079339965299269,-0.05098935906523559,-0.012639825861657334,0.04187722912794768,QNP0216,0,7,1,6,2
98,0.4995902502153954,0.26544876262090705,0.01605428073147326,-0.15958443967138441,-0.024382740657500315,-0.45786042576127245,0.4366681313592919,0.07993990095051363,-0.3108098264698473,-0.11937182674474243,0.010408310092713695,CCA0046,1,7,1,6,2
99,0.6222459738733697,-0.1872226838911981,0.10856494795215983,-0.16732935128895804,-0.17489956358302006,-0.16558658302142823,0.29580921796498133,0.22085905737288528,-0.2867288827704596,0.06043121279581335,-0.0031763119246018354,EIS0041,0,7,1,6,2
100,0.5118375659272156,0.31080223907808907,-0.020737684439795,-0.0797606138730507,-0.2734988643238423,-0.19060755364437829,-0.03152340832191441,-0.10653689021903778,0.10899608529742703,-0.11563551542530892,-0.05405131237543582,BAL0044,0,7,1,6,2
101,-0.18840284082626588,-0.36797591039967203,-0.3169605515574617,0.11506526524910153,-0.17161557904707514,-0.015144189048022397,-0.07655356461983168,-0.041595334168547535,0.013285879007445463,-0.022434399692815892,-0.06466724230181752,OMM0944,0,3,3,3,6
102,-0.16394018366019078,0.13217015638526602,0.07631935019879905,-0.0002580890879652015,-0.15640477789898133,0.20754736614591965,0.034031819150765,-0.06346516491540316,0.017888321513090846,0.0005839650505554317,0.009493751315173165,JGM0934,0,2,2,2,6
103,-0.16337764844156075,-0.04436070687918638,-0.010293322754601548,-0.0742615458002387,0.17208992036157195,-0.17391772074409684,-0.02669933652920982,-0.08555573383528148,0.020200316377952464,-0.0488002587096499,0.02767721282025127,DVM0265,0,30,2,3,3
104,0.3291373755084704,0.11776126847903011,0.03113711671697521,-0.1751728571972906,0.1418204625043319,-0.17812799830410492,-0.11297326395830126,0.0813447475164454,0.04459409877908673,-0.0034848050163682827,-0.039167525469451,SGM0021,0,5,1,2,-1
105,-0.1324521931136804,0.1304646860579718,0.7193605918305398,-0.26552578780347347,0.0835089240029484,-0.15338328630835946,0.01792186884350753,-0.2124937312148325,0.03598187030680294,-0.012396000568609922,0.08703310183538707,KBP0008,0,20,6,-1,-1
106,-0.17361191063944334,-0.18709382958306248,-0.16164480856898075,-0.028069723192484144,0.1913028027770093,0.1743158411567102,0.027867496497606226,-0.023803286609859725,0.04568417588329787,-0.03564820767639658,0.03245477275722923,CCH0182,0,6,5,3,1
107,-0.15669795678102805,0.3560995393225259,0.08582103316557706,-0.04723470177741972,0.0037380452612893757,0.06680839273319858,-0.024255793676067953,-0.08808481854822454,0.04183382259191032,0.049553163557004815,0.03967068100178617,KCF0045,0,7,1,6,2
108,0.11636036126662422,0.05074716752459222,0.2161959163648267,-0.049412780503640494,-0.2616892192962765,-0.009643819839199146,0.00018822503191898846,-0.09997543916216463,0.1422852617031561,-0.015888968423410612,0.03898478314466897,WXH0872,0,1,5,2,5
109,-0.1518423167234352,0.2840299977082836,0.2667911457746524,-0.14582810159597936,0.1375218780600965,0.06387408640352875,-0.029001267365474006,-0.13748347292980428,0.08106182113438243,-0.015119676171038217,0.02374278215316048,MKP0861,0,1,5,2,5
110,0.06046849599210303,-0.18770928357721356,-0.32428603932620564,0.026766071640933677,0.03753215520276988,-0.04632090368223971,-0.017696630089372938,-0.014252774967936607,0.09918623190709719,0.0715301486290896,-0.04621740239439755,RAR0725,1,3,3,3,4
111,0.16132822844619746,-0.37048376183075266,0.14972694769510303,-0.1616826827668928,0.1079935734001229,-0.06632280378772164,0.06539724453007334,-0.08862881278533749,0.06998417518234294,-0.030315839970024263,-0.019321296953732855,DIW0118,0,14,3,3,-1
112,-0.16220430508960457,-0.36696174023515504,0.21338066147527232,-0.08386509718539505,-0.022984412441315206,0.02721550155561103,0.08381634537000866,-0.0828959806983523,0.00323895496342256,-0.13252687880858796,0.04162146569809029,AMV0036,0,25,1,6,1
